epoch;column1;column2;column3;column4;column5;column6;column7;column8;column9;column10;column11;column12;column13
1614474235;1.00;1.00;;;;23.02;43.54;99497.00;0.00;;;;
1614474318;1.00;1.00;;;;23.04;43.42;99493.00;0.00;;;;
1614474400;1.00;1.00;;;;23.05;43.56;99494.00;0.00;;;;
1614474483;1.00;1.00;;;;23.06;43.15;99497.00;0.00;;;;
1614474566;1.00;1.00;;;;23.09;43.28;99499.00;0.00;;;;
1614474648;1.00;1.00;;;;23.10;42.78;99497.00;0.00;;;;
1614474731;1.00;1.00;;;;23.10;43.00;99496.00;0.00;;;;
1614474814;1.00;1.00;;;;23.11;42.64;99496.00;0.00;;;;
1614474896;1.00;1.00;;;;23.12;42.31;99493.00;0.00;;;;
1614474979;1.00;1.00;;;;23.14;42.15;99492.00;0.00;;;;
1614475062;1.00;1.00;;;;23.16;41.79;99493.00;0.00;;;;
1614475145;1.00;1.00;;;;23.16;41.23;99490.00;0.00;;;;
1614475227;1.00;1.00;;;;23.18;41.11;99494.00;0.00;;;;
1614475310;1.00;1.00;;;;23.19;40.62;99498.00;0.00;;;;
1614475393;1.00;1.00;;;;23.21;40.49;99494.00;0.00;;;;
1614475475;1.00;1.00;;;;23.23;40.25;99496.00;0.00;;;;
1614475558;1.00;1.00;;;;23.24;40.18;99493.00;0.00;;;;
1614475641;1.00;1.00;;;;23.25;40.01;99490.00;0.00;;;;
1614475724;1.00;1.00;;;;23.26;40.26;99487.00;0.00;;;;
1614475806;1.00;1.00;;;;23.26;40.36;99485.00;0.00;;;;
1614475889;1.00;1.00;;;;23.28;40.15;99485.00;0.00;;;;
1614475972;1.00;1.00;;;;23.30;40.01;99486.00;0.00;;;;
1614476055;1.00;1.00;;;;23.31;39.67;99485.00;0.00;;;;
1614476137;1.00;1.00;;;;23.32;39.28;99482.00;0.00;;;;
1614476220;1.00;1.00;;;;23.33;39.34;99484.00;0.00;;;;
1614476303;1.00;1.00;;;;23.34;39.58;99488.00;0.00;;;;
1614476386;1.00;1.00;;;;23.37;39.74;99485.00;0.00;;;;
1614476469;1.00;1.00;;;;23.37;39.80;99483.00;0.00;;;;
1614476551;1.00;1.00;;;;23.39;40.12;99482.00;0.00;;;;
1614476634;1.00;1.00;;;;23.42;40.05;99479.00;0.00;;;;
1614476717;1.00;1.00;;;;23.43;40.13;99481.00;0.00;;;;
1614476800;1.00;1.00;;;;23.44;40.31;99479.00;0.00;;;;
1614476883;1.00;1.00;;;;23.46;40.22;99479.00;0.00;;;;
1614476966;1.00;1.00;;;;23.47;39.83;99478.00;0.00;;;;
1614477048;1.00;1.00;;;;23.49;39.90;99475.00;0.00;;;;
1614477131;1.00;1.00;;;;23.48;39.96;99473.00;0.00;;;;
1614477214;1.00;1.00;;;;23.51;39.82;99470.00;0.00;;;;
1614477297;1.00;1.00;;;;23.52;39.62;99469.00;4.00;;;;
1614477380;1.00;1.00;;;;23.57;39.10;99466.00;4.00;;;;
1614477463;1.00;1.00;;;;23.61;39.36;99463.00;4.00;;;;
1614477545;1.00;1.00;;;;23.64;38.87;99462.00;3.00;;;;
1614477628;1.00;1.00;;;;23.69;39.88;99462.00;9.00;;;;
1614477711;1.00;1.00;;;;23.72;38.72;99460.00;9.00;;;;
1614477794;1.00;1.00;;;;23.77;38.88;99458.00;7.00;;;;
1614477877;1.00;1.00;;;;23.84;38.37;99458.00;7.00;;;;
1614477960;1.00;1.00;;;;23.87;37.92;99450.00;7.00;;;;
1614478043;1.00;1.00;;;;23.93;38.18;99453.00;7.00;;;;
1614478125;1.00;1.00;;;;23.99;38.16;99455.00;5.00;;;;
1614478208;1.00;1.00;;;;24.06;37.91;99454.00;5.00;;;;
1614478291;1.00;1.00;;;;24.12;38.38;99455.00;5.00;;;;
1614478374;1.00;1.00;;;;24.15;38.80;99450.00;5.00;;;;
1614478456;1.00;1.00;;;;24.21;39.27;99447.00;5.00;;;;
1614478539;1.00;1.00;;;;24.26;39.67;99446.00;5.00;;;;
1614478622;1.00;1.00;;;;24.31;40.32;99446.00;5.00;;;;
1614478704;1.00;1.00;;;;24.37;40.88;99450.00;4.00;;;;
1614478787;1.00;1.00;;;;24.40;41.15;99450.00;4.00;;;;
1614478870;1.00;1.00;;;;24.43;41.59;99444.00;4.00;;;;
1614478952;1.00;1.00;;;;24.45;41.88;99440.00;4.00;;;;
1614479035;1.00;1.00;;;;24.47;42.17;99441.00;4.00;;;;
1614479118;1.00;1.00;;;;24.50;42.15;99442.00;4.00;;;;
1614479200;1.00;1.00;;;;24.52;42.15;99442.00;4.00;;;;
1614479283;1.00;1.00;;;;24.54;42.49;99437.00;4.00;;;;
1614479366;1.00;1.00;;;;24.58;42.51;99443.00;4.00;;;;
1614479448;1.00;1.00;;;;24.61;42.25;99440.00;4.00;;;;
1614479531;1.00;1.00;;;;24.64;42.07;99442.00;4.00;;;;
1614479614;1.00;1.00;;;;24.67;41.81;99443.00;4.00;;;;
1614479696;1.00;1.00;;;;24.72;41.60;99446.00;4.00;;;;
1614479779;1.00;1.00;;;;24.74;41.39;99443.00;4.00;;;;
1614479862;1.00;1.00;;;;24.74;41.30;99439.00;4.00;;;;
1614479944;1.00;1.00;;;;24.73;40.78;99437.00;4.00;;;;
1614480027;1.00;1.00;;;;24.75;40.47;99443.00;4.00;;;;
1614480110;1.00;1.00;;;;24.75;40.13;99441.00;4.00;;;;
1614480193;1.00;1.00;;;;24.76;39.86;99434.00;4.00;;;;
1614480275;1.00;1.00;;;;24.76;39.63;99432.00;4.00;;;;
1614480358;1.00;1.00;;;;24.77;39.65;99431.00;4.00;;;;
1614480441;1.00;1.00;;;;24.78;39.36;99430.00;4.00;;;;
1614480524;1.00;1.00;;;;24.81;38.64;99429.00;4.00;;;;
1614480606;1.00;1.00;;;;24.82;38.22;99425.00;4.00;;;;
1614480689;1.00;1.00;;;;24.84;37.98;99423.00;4.00;;;;
1614480772;1.00;1.00;;;;24.84;38.04;99428.00;4.00;;;;
1614480854;1.00;1.00;;;;24.87;37.74;99426.00;4.00;;;;
1614480937;1.00;1.00;;;;24.91;37.56;99423.00;4.00;;;;
1614481020;1.00;1.00;;;;24.94;37.39;99422.00;4.00;;;;
1614481103;1.00;1.00;;;;24.95;37.01;99420.00;4.00;;;;
1614481185;1.00;1.00;;;;24.98;36.48;99419.00;4.00;;;;
1614481268;1.00;1.00;;;;24.99;36.08;99419.00;4.00;;;;
1614481351;1.00;1.00;;;;25.01;36.08;99420.00;4.00;;;;
1614481434;1.00;1.00;;;;25.05;36.30;99426.00;4.00;;;;
1614481517;1.00;1.00;;;;25.08;36.00;99432.00;4.00;;;;
1614481599;1.00;1.00;;;;25.09;35.97;99429.00;4.00;;;;
1614481682;1.00;1.00;;;;25.10;35.75;99431.00;4.00;;;;
1614481765;1.00;1.00;;;;25.11;35.83;99427.00;4.00;;;;
1614481848;1.00;1.00;;;;25.14;36.21;99427.00;4.00;;;;
1614481931;1.00;1.00;;;;25.15;36.52;99422.00;4.00;;;;
1614482013;1.00;1.00;;;;25.18;36.93;99428.00;4.00;;;;
1614482096;1.00;1.00;;;;25.22;37.09;99426.00;4.00;;;;
1614482179;1.00;1.00;;;;25.24;37.16;99426.00;4.00;;;;
1614482262;1.00;1.00;;;;25.26;37.70;99430.00;4.00;;;;
1614482345;1.00;1.00;;;;25.32;37.73;99429.00;4.00;;;;
1614482428;1.00;1.00;;;;25.35;37.84;99426.00;4.00;;;;
1614482510;1.00;1.00;;;;25.38;38.15;99427.00;4.00;;;;
1614482593;1.00;1.00;;;;25.42;37.90;99426.00;4.00;;;;
1614482676;1.00;1.00;;;;25.44;37.89;99424.00;4.00;;;;
1614482759;1.00;1.00;;;;25.45;38.21;99427.00;4.00;;;;
1614482842;1.00;1.00;;;;25.47;38.26;99424.00;4.00;;;;
1614482925;1.00;1.00;;;;25.49;38.35;99426.00;4.00;;;;
1614483008;1.00;1.00;;;;25.52;38.05;99427.00;4.00;;;;
1614483091;1.00;1.00;;;;25.54;37.95;99427.00;4.00;;;;
1614483173;1.00;1.00;;;;25.58;37.87;99424.00;4.00;;;;
1614483256;1.00;1.00;;;;25.59;37.78;99428.00;4.00;;;;
1614483339;1.00;1.00;;;;25.60;38.08;99426.00;4.00;;;;
1614483422;1.00;1.00;;;;25.62;38.23;99424.00;4.00;;;;
1614483504;1.00;1.00;;;;25.64;38.30;99421.00;5.00;;;;
1614483587;1.00;1.00;;;;25.65;38.32;99418.00;5.00;;;;
1614483669;1.00;1.00;;;;25.66;38.64;99422.00;5.00;;;;
1614483752;1.00;1.00;;;;25.63;38.97;99422.00;5.00;;;;
1614483835;1.00;1.00;;;;25.60;44.23;99425.00;5.00;;;;
1614483917;1.00;1.00;;;;25.52;46.30;99426.00;5.00;;;;
1614484000;1.00;1.00;;;;25.43;48.32;99426.00;5.00;;;;
1614484083;1.00;1.00;;;;25.34;49.62;99427.00;5.00;;;;
1614484165;1.00;1.00;;;;25.29;50.55;99426.00;5.00;;;;
1614484248;1.00;1.00;;;;25.24;51.28;99428.00;5.00;;;;
1614484331;1.00;1.00;;;;25.15;52.16;99423.00;5.00;;;;
1614484413;1.00;1.00;;;;25.13;52.72;99420.00;5.00;;;;
1614484496;1.00;1.00;;;;25.07;53.16;99418.00;5.00;;;;
1614484579;1.00;1.00;;;;25.02;53.75;99421.00;6.00;;;;
1614484662;1.00;1.00;;;;25.01;54.27;99423.00;5.00;;;;
1614484744;1.00;1.00;;;;24.97;55.16;99427.00;5.00;;;;
1614484827;1.00;1.00;;;;24.95;55.53;99435.00;7.00;;;;
1614484910;1.00;1.00;;;;24.92;55.89;99436.00;6.00;;;;
1614484993;1.00;1.00;;;;24.90;56.04;99438.00;8.00;;;;
1614485075;1.00;1.00;;;;24.89;56.09;99431.00;6.00;;;;
1614485158;1.00;1.00;;;;24.86;56.43;99427.00;7.00;;;;
1614485241;1.00;1.00;;;;24.84;57.38;99433.00;7.00;;;;
1614485324;1.00;1.00;;;;24.83;56.90;99430.00;8.00;;;;
1614485406;1.00;1.00;;;;24.81;57.34;99433.00;8.00;;;;
1614485489;1.00;1.00;;;;24.82;57.29;99431.00;8.00;;;;
1614485572;1.00;1.00;;;;24.82;57.13;99435.00;9.00;;;;
1614485655;1.00;1.00;;;;24.78;57.01;99436.00;9.00;;;;
1614485737;1.00;1.00;;;;24.72;57.23;99427.00;11.00;;;;
1614485820;1.00;1.00;;;;24.72;57.46;99427.00;13.00;;;;
1614485903;1.00;1.00;;;;24.70;57.77;99426.00;14.00;;;;
1614485986;1.00;1.00;;;;24.68;57.76;99421.00;13.00;;;;
1614486068;1.00;1.00;;;;24.64;57.88;99426.00;15.00;;;;
1614486151;1.00;1.00;;;;24.61;57.78;99422.00;15.00;;;;
1614486234;1.00;1.00;;;;24.58;57.77;99419.00;14.00;;;;
1614486317;1.00;1.00;;;;24.56;58.22;99422.00;15.00;;;;
1614486400;1.00;1.00;;;;24.57;58.47;99418.00;15.00;;;;
1614486482;1.00;1.00;;;;24.56;58.69;99422.00;16.00;;;;
1614486565;1.00;1.00;;;;24.56;58.68;99431.00;0.00;;;;
1614486648;1.00;1.00;;;;24.58;58.46;99425.00;0.00;;;;
1614486731;1.00;1.00;;;;24.58;58.87;99424.00;0.00;;;;
1614486814;1.00;1.00;;;;24.58;59.15;99420.00;17.00;;;;
1614486897;1.00;1.00;;;;24.58;59.27;99415.00;17.00;;;;
1614486979;1.00;1.00;;;;24.56;59.74;99420.00;17.00;;;;
1614487062;1.00;1.00;;;;24.58;59.46;99419.00;17.00;;;;
1614487145;1.00;1.00;;;;24.57;59.50;99415.00;17.00;;;;
1614487228;1.00;1.00;;;;24.57;59.58;99416.00;17.00;;;;
1614487311;1.00;1.00;;;;24.55;59.59;99413.00;17.00;;;;
1614487393;1.00;1.00;;;;24.55;59.39;99412.00;17.00;;;;
1614487476;1.00;1.00;;;;24.57;59.03;99416.00;18.00;;;;
1614487559;1.00;1.00;;;;24.56;58.92;99417.00;17.00;;;;
1614487642;1.00;1.00;;;;24.57;58.74;99411.00;17.00;;;;
1614487725;1.00;1.00;;;;24.55;58.83;99406.00;17.00;;;;
1614487808;1.00;1.00;;;;24.56;58.63;99410.00;16.00;;;;
1614487891;1.00;1.00;;;;24.56;58.56;99407.00;16.00;;;;
1614487973;1.00;1.00;;;;24.51;58.58;99403.00;16.00;;;;
1614488056;1.00;1.00;;;;24.50;58.68;99404.00;16.00;;;;
1614488139;1.00;1.00;;;;24.52;58.62;99398.00;16.00;;;;
1614488222;1.00;1.00;;;;24.51;58.65;99402.00;15.00;;;;
1614488305;1.00;1.00;;;;24.53;58.49;99396.00;15.00;;;;
1614488387;1.00;1.00;;;;24.53;58.43;99402.00;17.00;;;;
1614488470;1.00;1.00;;;;24.54;58.32;99402.00;17.00;;;;
1614488553;1.00;1.00;;;;24.57;57.92;99400.00;13.00;;;;
1614488635;1.00;1.00;;;;24.54;57.96;99401.00;13.00;;;;
1614488718;1.00;1.00;;;;24.56;57.94;99405.00;13.00;;;;
1614488800;1.00;1.00;;;;24.53;58.08;99405.00;12.00;;;;
1614488883;1.00;1.00;;;;24.53;57.88;99406.00;12.00;;;;
1614488966;1.00;1.00;;;;24.53;57.47;99406.00;12.00;;;;
1614489048;1.00;1.00;;;;24.49;57.57;99404.00;12.00;;;;
1614489131;1.00;1.00;;;;24.51;57.55;99409.00;12.00;;;;
1614489214;1.00;1.00;;;;24.48;57.49;99408.00;12.00;;;;
1614489297;1.00;1.00;;;;24.49;57.38;99405.00;13.00;;;;
1614489379;1.00;1.00;;;;24.47;57.37;99403.00;12.00;;;;
1614489462;1.00;1.00;;;;24.46;57.26;99397.00;12.00;;;;
1614489545;1.00;1.00;;;;24.45;57.32;99396.00;12.00;;;;
1614489627;1.00;1.00;;;;24.43;57.26;99397.00;12.00;;;;
1614489710;1.00;1.00;;;;24.44;57.04;99393.00;11.00;;;;
1614489793;1.00;1.00;;;;24.40;56.86;99391.00;11.00;;;;
1614489875;1.00;1.00;;;;24.40;56.89;99389.00;11.00;;;;
1614489958;1.00;1.00;;;;24.39;56.84;99389.00;12.00;;;;
1614490041;1.00;1.00;;;;24.37;56.71;99384.00;11.00;;;;
1614490123;1.00;1.00;;;;24.38;56.75;99383.00;11.00;;;;
1614490206;1.00;1.00;;;;24.35;56.85;99379.00;12.00;;;;
1614490289;1.00;1.00;;;;24.36;56.97;99377.00;11.00;;;;
1614490372;1.00;1.00;;;;24.35;56.92;99375.00;11.00;;;;
1614490454;1.00;1.00;;;;24.35;57.07;99373.00;11.00;;;;
1614490537;1.00;1.00;;;;24.33;57.03;99372.00;11.00;;;;
1614490620;1.00;1.00;;;;24.31;57.30;99368.00;11.00;;;;
1614490703;1.00;1.00;;;;24.32;57.23;99374.00;11.00;;;;
1614490785;1.00;1.00;;;;24.34;57.06;99373.00;11.00;;;;
1614490868;1.00;1.00;;;;24.34;57.04;99370.00;11.00;;;;
1614490951;1.00;1.00;;;;24.35;57.03;99371.00;11.00;;;;
1614491034;1.00;1.00;;;;24.34;57.21;99365.00;11.00;;;;
1614491116;1.00;1.00;;;;24.34;57.03;99368.00;10.00;;;;
1614491199;1.00;1.00;;;;24.31;57.08;99365.00;10.00;;;;
1614491282;1.00;1.00;;;;24.31;56.86;99360.00;10.00;;;;
1614491365;1.00;1.00;;;;24.30;56.94;99364.00;10.00;;;;
1614491448;1.00;1.00;;;;24.29;57.08;99360.00;10.00;;;;
1614491530;1.00;1.00;;;;24.29;57.21;99363.00;10.00;;;;
1614491613;1.00;1.00;;;;24.28;57.39;99358.00;10.00;;;;
1614491696;1.00;1.00;;;;24.30;57.41;99360.00;10.00;;;;
1614491779;1.00;1.00;;;;24.31;57.43;99361.00;9.00;;;;
1614491862;1.00;1.00;;;;24.32;57.50;99357.00;9.00;;;;
1614491944;1.00;1.00;;;;24.31;57.47;99357.00;8.00;;;;
1614492027;1.00;1.00;;;;24.35;57.46;99361.00;8.00;;;;
1614492110;1.00;1.00;;;;24.37;57.58;99364.00;8.00;;;;
1614492193;1.00;1.00;;;;24.36;57.72;99366.00;8.00;;;;
1614492276;1.00;1.00;;;;24.36;57.73;99367.00;8.00;;;;
1614492359;1.00;1.00;;;;24.38;57.93;99369.00;7.00;;;;
1614492441;1.00;1.00;;;;24.39;57.84;99367.00;7.00;;;;
1614492524;1.00;1.00;;;;24.38;58.14;99366.00;7.00;;;;
1614492607;1.00;1.00;;;;24.36;57.99;99363.00;7.00;;;;
1614492690;1.00;1.00;;;;24.35;58.15;99366.00;7.00;;;;
1614492773;1.00;1.00;;;;24.39;58.11;99364.00;6.00;;;;
1614492856;1.00;1.00;;;;24.36;58.33;99362.00;6.00;;;;
1614492939;1.00;1.00;;;;24.34;58.49;99360.00;6.00;;;;
1614493022;1.00;1.00;;;;24.34;58.55;99353.00;7.00;;;;
1614493104;1.00;1.00;;;;24.34;58.41;99351.00;6.00;;;;
1614493187;1.00;1.00;;;;24.33;58.56;99349.00;6.00;;;;
1614493270;1.00;1.00;;;;24.33;58.51;99344.00;6.00;;;;
1614493353;1.00;1.00;;;;24.31;58.53;99343.00;6.00;;;;
1614493435;1.00;1.00;;;;24.31;58.50;99341.00;6.00;;;;
1614493518;1.00;1.00;;;;24.34;58.38;99344.00;6.00;;;;
1614493601;1.00;1.00;;;;24.32;58.53;99346.00;6.00;;;;
1614493683;1.00;1.00;;;;24.34;58.36;99339.00;5.00;;;;
1614493766;1.00;1.00;;;;24.30;58.39;99335.00;5.00;;;;
1614493848;1.00;1.00;;;;24.34;58.34;99334.00;5.00;;;;
1614493931;1.00;1.00;;;;24.37;58.07;99330.00;5.00;;;;
1614494014;1.00;1.00;;;;24.36;58.03;99331.00;6.00;;;;
1614494096;1.00;1.00;;;;24.38;57.94;99330.00;5.00;;;;
1614494179;1.00;1.00;;;;24.37;58.11;99327.00;5.00;;;;
1614494262;1.00;1.00;;;;24.38;58.09;99325.00;5.00;;;;
1614494344;1.00;1.00;;;;24.38;58.00;99328.00;5.00;;;;
1614494427;1.00;1.00;;;;24.36;58.05;99325.00;5.00;;;;
1614494510;1.00;1.00;;;;24.35;58.13;99320.00;6.00;;;;
1614494593;1.00;1.00;;;;24.37;58.14;99322.00;5.00;;;;
1614494675;1.00;1.00;;;;24.37;58.15;99324.00;5.00;;;;
1614494758;1.00;1.00;;;;24.36;57.89;99323.00;5.00;;;;
1614494841;1.00;1.00;;;;24.36;57.65;99324.00;5.00;;;;
1614494923;1.00;1.00;;;;24.34;57.86;99324.00;5.00;;;;
1614495006;1.00;1.00;;;;24.34;57.92;99324.00;5.00;;;;
1614495089;1.00;1.00;;;;24.33;58.18;99324.00;5.00;;;;
1614495172;1.00;1.00;;;;24.35;58.24;99323.00;5.00;;;;
1614495254;1.00;1.00;;;;24.34;58.41;99321.00;5.00;;;;
1614495337;1.00;1.00;;;;24.35;58.38;99323.00;4.00;;;;
1614495420;1.00;1.00;;;;24.34;58.27;99321.00;4.00;;;;
1614495502;1.00;1.00;;;;24.35;58.09;99319.00;4.00;;;;
1614495585;1.00;1.00;;;;24.32;58.18;99320.00;4.00;;;;
1614495668;1.00;1.00;;;;24.33;58.00;99323.00;4.00;;;;
1614495751;1.00;1.00;;;;24.34;57.72;99323.00;4.00;;;;
1614495834;1.00;1.00;;;;24.32;57.90;99326.00;4.00;;;;
1614495916;1.00;1.00;;;;24.32;57.92;99321.00;4.00;;;;
1614495999;1.00;1.00;;;;24.32;57.89;99321.00;4.00;;;;
1614496082;1.00;1.00;;;;24.29;57.99;99327.00;4.00;;;;
1614496165;1.00;1.00;;;;24.30;57.99;99331.00;4.00;;;;
1614496247;1.00;1.00;;;;24.27;58.20;99335.00;4.00;;;;
1614496330;1.00;1.00;;;;24.28;58.19;99336.00;4.00;;;;
1614496413;1.00;1.00;;;;24.29;58.28;99344.00;4.00;;;;
1614496496;1.00;1.00;;;;24.30;58.33;99344.00;3.00;;;;
1614496579;1.00;1.00;;;;24.36;58.46;99350.00;3.00;;;;
1614496661;1.00;1.00;;;;24.41;58.43;99347.00;3.00;;;;
1614496744;1.00;1.00;;;;24.40;58.72;99355.00;3.00;;;;
1614496827;1.00;1.00;;;;24.39;58.57;99356.00;3.00;;;;
1614496910;1.00;1.00;;;;24.35;58.64;99356.00;3.00;;;;
1614496993;1.00;1.00;;;;24.36;58.70;99363.00;3.00;;;;
1614497076;1.00;1.00;;;;24.36;58.55;99363.00;3.00;;;;
1614497159;1.00;1.00;;;;24.34;58.63;99365.00;3.00;;;;
1614497241;1.00;1.00;;;;24.26;59.20;99364.00;3.00;;;;
1614497324;1.00;1.00;;;;24.18;59.66;99365.00;3.00;;;;
1614497407;1.00;1.00;;;;24.13;59.98;99364.00;3.00;;;;
1614497490;1.00;1.00;;;;24.10;60.31;99360.00;3.00;;;;
1614497573;1.00;1.00;;;;24.06;60.59;99362.00;2.00;;;;
1614497656;1.00;1.00;;;;24.06;60.47;99366.00;2.00;;;;
1614497739;1.00;1.00;;;;24.02;60.36;99366.00;2.00;;;;
1614497822;1.00;1.00;;;;23.99;60.51;99367.00;3.00;;;;
1614497904;1.00;1.00;;;;23.98;60.42;99362.00;2.00;;;;
1614497987;1.00;1.00;;;;23.95;60.59;99364.00;2.00;;;;
1614498070;1.00;1.00;;;;23.93;60.52;99364.00;2.00;;;;
1614498153;1.00;1.00;;;;23.92;60.51;99361.00;1.00;;;;
1614498236;1.00;1.00;;;;23.90;60.66;99363.00;2.00;;;;
1614498318;1.00;1.00;;;;23.86;60.88;99362.00;2.00;;;;
1614498401;1.00;1.00;;;;23.84;61.13;99361.00;2.00;;;;
1614498484;1.00;1.00;;;;23.87;60.92;99364.00;2.00;;;;
1614498566;1.00;1.00;;;;23.85;61.23;99360.00;2.00;;;;
1614498649;1.00;1.00;;;;23.86;61.22;99364.00;1.00;;;;
1614498732;1.00;1.00;;;;23.84;61.40;99367.00;2.00;;;;
1614498814;1.00;1.00;;;;23.82;61.35;99368.00;2.00;;;;
1614498897;1.00;1.00;;;;23.82;61.33;99369.00;2.00;;;;
1614498980;1.00;1.00;;;;23.78;61.46;99373.00;1.00;;;;
1614499062;1.00;1.00;;;;23.76;61.43;99372.00;1.00;;;;
1614499145;1.00;1.00;;;;23.71;61.62;99375.00;1.00;;;;
1614499227;1.00;1.00;;;;23.70;61.72;99376.00;1.00;;;;
1614499310;1.00;1.00;;;;23.69;61.62;99377.00;2.00;;;;
1614499393;1.00;1.00;;;;23.65;62.25;99375.00;2.00;;;;
1614499476;1.00;1.00;;;;23.64;62.19;99372.00;3.00;;;;
1614499558;1.00;1.00;;;;23.59;62.36;99375.00;2.00;;;;
1614499641;1.00;1.00;;;;23.61;62.12;99374.00;1.00;;;;
1614499724;1.00;1.00;;;;23.57;62.22;99374.00;1.00;;;;
1614499806;1.00;1.00;;;;23.54;62.28;99377.00;1.00;;;;
1614499889;1.00;1.00;;;;23.55;62.34;99382.00;1.00;;;;
1614499972;1.00;1.00;;;;23.52;62.52;99382.00;1.00;;;;
1614500054;1.00;1.00;;;;23.48;62.79;99384.00;1.00;;;;
1614500137;1.00;1.00;;;;23.46;62.96;99386.00;1.00;;;;
1614500220;1.00;1.00;;;;23.41;63.17;99386.00;2.00;;;;
1614500303;1.00;1.00;;;;23.35;63.33;99387.00;2.00;;;;
1614500385;1.00;1.00;;;;23.35;62.89;99390.00;1.00;;;;
1614500468;1.00;1.00;;;;23.34;62.97;99389.00;0.00;;;;
1614500551;1.00;1.00;;;;23.31;63.11;99389.00;0.00;;;;
1614500633;1.00;1.00;;;;23.27;63.22;99388.00;0.00;;;;
1614500716;1.00;1.00;;;;23.25;63.24;99386.00;1.00;;;;
1614500799;1.00;1.00;;;;23.23;63.29;99384.00;1.00;;;;
1614500882;1.00;1.00;;;;23.25;63.29;99380.00;0.00;;;;
1614500964;1.00;1.00;;;;23.19;63.65;99376.00;0.00;;;;
1614501047;1.00;1.00;;;;23.17;63.60;99377.00;0.00;;;;
1614501130;1.00;1.00;;;;23.16;63.58;99379.00;1.00;;;;
1614501213;1.00;1.00;;;;23.22;63.34;99376.00;0.00;;;;
1614501295;1.00;1.00;;;;23.28;63.25;99377.00;0.00;;;;
1614501378;1.00;1.00;;;;23.35;62.97;99377.00;0.00;;;;
1614501461;1.00;1.00;;;;23.38;63.10;99375.00;0.00;;;;
1614501544;1.00;1.00;;;;23.44;62.97;99376.00;0.00;;;;
1614501627;1.00;1.00;;;;23.49;62.62;99375.00;0.00;;;;
1614501710;1.00;1.00;;;;23.55;62.49;99371.00;0.00;;;;
1614501792;1.00;1.00;;;;23.61;62.17;99372.00;0.00;;;;
1614501875;1.00;1.00;;;;23.65;61.92;99374.00;0.00;;;;
1614501958;1.00;1.00;;;;23.69;61.56;99376.00;0.00;;;;
1614502041;1.00;1.00;;;;23.73;61.16;99375.00;0.00;;;;
1614502124;1.00;1.00;;;;23.75;60.89;99374.00;0.00;;;;
1614502207;1.00;1.00;;;;23.79;60.56;99375.00;0.00;;;;
1614502289;1.00;1.00;;;;23.82;60.36;99380.00;0.00;;;;
1614502372;1.00;1.00;;;;23.83;60.17;99382.00;0.00;;;;
1614502455;1.00;1.00;;;;23.86;59.99;99384.00;0.00;;;;
1614502538;1.00;1.00;;;;23.91;59.70;99386.00;0.00;;;;
1614502621;1.00;1.00;;;;23.92;59.42;99388.00;0.00;;;;
1614502703;1.00;1.00;;;;23.94;59.18;99390.00;0.00;;;;
1614502786;1.00;1.00;;;;23.95;58.99;99390.00;0.00;;;;
1614502869;1.00;1.00;;;;23.96;58.83;99394.00;0.00;;;;
1614502952;1.00;1.00;;;;23.96;58.59;99393.00;0.00;;;;
1614503035;1.00;1.00;;;;23.96;58.32;99392.00;0.00;;;;
1614503118;1.00;1.00;;;;23.95;58.16;99392.00;0.00;;;;
1614503200;1.00;1.00;;;;23.98;57.88;99397.00;0.00;;;;
1614503283;1.00;1.00;;;;23.97;57.68;99397.00;0.00;;;;
1614503366;1.00;1.00;;;;23.98;57.47;99399.00;0.00;;;;
1614503448;1.00;1.00;;;;23.96;57.33;99403.00;0.00;;;;
1614503531;1.00;1.00;;;;23.97;57.20;99405.00;0.00;;;;
1614503614;1.00;1.00;;;;24.00;56.92;99408.00;0.00;;;;
1614503696;1.00;1.00;;;;23.98;56.78;99407.00;0.00;;;;
1614503779;1.00;1.00;;;;23.94;56.74;99406.00;0.00;;;;
1614503862;1.00;1.00;;;;23.94;56.59;99405.00;0.00;;;;
1614503944;1.00;1.00;;;;23.93;56.40;99404.00;0.00;;;;
1614504027;1.00;1.00;;;;23.91;56.35;99407.00;0.00;;;;
1614504110;1.00;1.00;;;;23.87;56.27;99412.00;0.00;;;;
1614504192;1.00;1.00;;;;23.86;56.15;99408.00;0.00;;;;
1614504275;1.00;1.00;;;;23.84;56.10;99409.00;0.00;;;;
1614504358;1.00;1.00;;;;23.85;55.99;99410.00;0.00;;;;
1614504440;1.00;1.00;;;;23.83;55.91;99409.00;0.00;;;;
1614504523;1.00;1.00;;;;23.81;55.82;99410.00;0.00;;;;
1614504606;1.00;1.00;;;;23.80;55.81;99417.00;0.00;;;;
1614504688;1.00;1.00;;;;23.85;55.55;99416.00;3.00;;;;
1614504771;1.00;1.00;;;;23.86;55.48;99414.00;3.00;;;;
1614504854;1.00;1.00;;;;23.95;55.15;99422.00;1.00;;;;
1614504937;1.00;1.00;;;;23.96;54.97;99423.00;1.00;;;;
1614505019;1.00;1.00;;;;23.97;54.83;99423.00;3.00;;;;
1614505102;1.00;1.00;;;;23.96;54.74;99425.00;3.00;;;;
1614505185;1.00;1.00;;;;23.95;54.96;99426.00;3.00;;;;
1614505267;1.00;1.00;;;;24.03;54.54;99426.00;0.00;;;;
1614505350;1.00;1.00;;;;24.02;54.47;99425.00;0.00;;;;
